voracious hunger	102608004
Excessive appetite	102608004
Cambia	21288011000036105
diclofenac	21288011000036105
weird symptoms (eg. popping) in big toe joints	202617003
Clicking interphalangeal joint of toe	202617003
pain in the legs	10601006
Pain in lower limb	10601006
stomach pains	271681002
Stomach ache	271681002
Cholesterol went up	166830008
Serum cholesterol raised	166830008
starting to upset my stomach	271681002
Stomach ache	271681002
general muscle soreness	162076009
Excessive upper gastrointestinal gas	162076009
charley horses in sides	54981004
Charleyhorse	54981004
bit drowsy	271782001
Drowsy	271782001
back ache	161891005
Backache	161891005
lipitor	3877011000036101
Lipitor	3877011000036101
weak in my arms and hands	309774006
Weakness of limb	309774006
abdominal gas	162076009
Excessive upper gastrointestinal gas	162076009
over weight	238131007
Overweight	238131007
muscle ache	68962001
Myalgia	68962001
Pain in toe	285365001
nausea	422587007
Nausea	422587007
Pain	22253000
partial tempoary loss of sight one eye	267728009
Blind or low vision - one eye only	267728009
hardly lift my arms	288335007
Difficulty lifting	288335007
Dizziness	404640003
Muscle cramp	55300003
Lipitor	3877011000036101
Lipitor	3877011000036101
I feel like I've been run over by a truck	102480002
Generalised acute body pains	102480002
severe infections	40733004
Infection	40733004
anxiety	48694002
Anxiety	48694002
pain in joints	57676002
Arthralgia	57676002
pain	22253000
Pain	22253000
Myalgia	68962001
musclo-skeletal pain	279069000
Musculoskeletal pain	279069000
excruciating pain in my legs	67849003
Excruciating pain	67849003
lipitor	3877011000036101
Lipitor	3877011000036101
foot pain	47933007
Foot pain	47933007
lethargy	214264003
Lethargy	214264003
muscle pain	68962001
Myalgia	68962001
Myalgia/myositis - upper arm	288227007
LIPITOR	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
pain	22253000
Pain	22253000
decreased eye sight	225581002
Sight deteriorating	225581002
ulceration of stomach	397825006
Gastric ulcer	397825006
cramping in calves	250084002
Cramp in calf	250084002
discomfort	247347003
Discomfort	247347003
Depression	35489007
pain in my left leg and foot	287047008
Pain in left leg	287047008
depression	35489007
Depression	35489007
Lipitor	3877011000036101
Lipitor	3877011000036101
MS	24700007
Multiple sclerosis	24700007
Lipitor	3877011000036101
Lipitor	3877011000036101
Pain in the shoulders	45326000
Shoulder pain	45326000
dry,itchy skin	16386004
Dry skin	16386004
Influenza	6142004
unexplained sweating	52526003
Sweating problem	52526003
forgetful	55533009
Forgetful	55533009
hardly walk	228158008
Walking disability	228158008
pain	22253000
Pain	22253000
Zocor	3904011000036106
Zocor	3904011000036106
irritable	55929007
Feeling irritable	55929007
abnormal uterine bleeding	19155002
Dysfunctional uterine bleeding	19155002
Lipitor	3877011000036101
Zocor	3904011000036106
Zocor	3904011000036106
pain in ankles	247373008
Ankle pain	247373008
elevated calcium	166702002
Raised serum calcium level	166702002
severe pain	76948002
Severe pain	76948002
Fatigue	84229001
Fatigue	84229001
Lipitor	3877011000036101
Lipitor	3877011000036101
burning	90673000
Burning sensation	90673000
tingling	62507009
Pins and needles	62507009
depression	35489007
Depression	35489007
lack of energy	248274002
Lack of energy	248274002
Hip pain	49218002
pain	22253000
Pain	22253000
memory loss	48167000
Amnesia	48167000
infections	40733004
Infection	40733004
mental malaise	419723007
Mentally dull	419723007
Joint pain in hips	49218002
Hip pain	49218002
vaginal bleeding	289530006
Vaginal bleeding	289530006
loss of balance	282299006
Unable to balance	282299006
CONSTIPATION	14760008
Constipation	14760008
Lipitor	3877011000036101
Lipitor	3877011000036101
ezetimibe	21930011000036101
ezetimibe	21930011000036101
tingling	62507009
Pins and needles	62507009
memory problems	386807006
Memory impairment	386807006
fatigue	84229001
Fatigue	84229001
Arthralgia	57676002
very fatigued	84229001
Fatigue	84229001
frozen shoulder	399114005
Adhesive capsulitis of shoulder	399114005
shooting lower abdominal pains	54586004
Lower abdominal pain	54586004
Lipitor	3877011000036101
Lipitor	3877011000036101
constipation	14760008
Constipation	14760008
foot skin flaked off like dermatitis	271767006
Peeling of skin	271767006
chest discomfort	279084009
Chest discomfort	279084009
tumor	363346000
Malignant neoplastic disease	363346000
eye sight changes	63102001
Visual disturbance	63102001
Fatigue	84229001
lack of sex drive	248096004
Lack of libido	248096004
numbness in limbs	310501001
Numbness of limbs	310501001
stomach cramps	51197009
Stomach cramps	51197009
Sight loss	397540003
Visual impairment	397540003
ulcer	429040005
Ulcer	429040005
General weakness in my feet	162076009
Excessive upper gastrointestinal gas	162076009
sleeplessness	193462001
Insomnia	193462001
headaches	25064002
Headache	25064002
Naseua	422587007
Nausea	422587007
fatigue	84229001
Fatigue	84229001
muscle spasms	55300003
Muscle cramp	55300003
Crestor	4031011000036106
Crestor	4031011000036106
knee pain	30989003
Knee pain	30989003
pain	22253000
Pain	22253000
uncharacteristical moodiness	286641001
Moody	286641001
trouble sleeping	301345002
Difficulty sleeping	301345002
Lipitor	3877011000036101
Lipitor	3877011000036101
chest pain left side	29857009
Chest pain	29857009
hair loss	278040002
Loss of hair	278040002
dizziness	404640003
Dizziness	404640003
moodiness	286641001
Moody	286641001
hand weakness (constantly dropping things)	299042006
Weakness of hand	299042006
Numbness in right toe	309539008
Numbness of toe	309539008
fatiqued	84229001
Fatigue	84229001
alzheimers	26929004
Alzheimer's disease	26929004
horrible stomach pain	76948002
Severe pain	76948002
Lipitor	3877011000036101
Lipitor	3877011000036101
difficulty swallowing	288939007
Difficulty swallowing	288939007
hip pain	49218002
Hip pain	49218002
Pain under ribs	297217002
Rib pain	297217002
lipitor	3877011000036101
Lipitor	3877011000036101
Muscle aches in arms	288227007
Myalgia/myositis - upper arm	288227007
Hot sweats	224962007
cholesterol level sky high	166830008
Serum cholesterol raised	166830008
pain around the hipjoints	49218002
Hip pain	49218002
Lipitor	3877011000036101
Lipitor	3877011000036101
Pain was worse	76948002
Severe pain	76948002
Muddled thinking	247640008
Unable to think clearly	247640008
Lipitor	3877011000036101
Lipitor	3877011000036101
Zocar	3904011000036106
Zocor	3904011000036106
Weak & wobbley wrists	13791008
Asthenia	13791008
lipitor	3877011000036101
Lipitor	3877011000036101
back pain	161891005
Backache	161891005
muscle twitching	60238002
Muscle twitch	60238002
fatigue	84229001
Fatigue	84229001
leg cramps	449917004
Cramp in lower limb	449917004
Foot pain	47933007
Lipitor	3877011000036101
Lipitor	3877011000036101
acute pain in both feet	47933007
Foot pain	47933007
in both legs weakness	309774006
Weakness of limb	309774006
VERTIGO	399153001
Vertigo	399153001
severe muscle pain	76948002
Severe pain	76948002
muscle pain	68962001
Myalgia	68962001
arthrotec	3384011000036100
Arthrotec	3384011000036100
gout	90560007
Gout	90560007
Stomach ache	271681002
SEVERE diarrhea	62315008
Diarrhoea	62315008
moderate stomach pain	271681002
Stomach ache	271681002
difficulty walking	228158008
Walking disability	228158008
sensation that feels like electricity zapping around my midsection	18156008
Abdominal hyperaesthesia	18156008
bleeding	131148009
Bleeding	131148009
elevated CPK	166717003
Serum creatinine raised	166717003
Lipitor	3877011000036101
Lipitor	3877011000036101
muscles wasting	88092000
Muscle atrophy	88092000
muscle pains	68962001
Myalgia	68962001
pain	22253000
Pain	22253000
fatigue	84229001
Fatigue	84229001
muscle pain calf area	288231001
Myalgia/myositis - lower leg	288231001
pain	22253000
Pain	22253000
Lipitor	3877011000036101
Lipitor	3877011000036101
frequently unable to think clearly	247640008
Unable to think clearly	247640008
headaches	25064002
Headache	25064002
loss of drive	277521002
Loss of motivation	277521002
Voltaren-XR	28551000168108
Voltaren	28551000168108
neuropathy	386033004
Neuropathy	386033004
Lipitor	3877011000036101
Lipitor	3877011000036101
neck pain	81680005
Neck pain	81680005
right ventricular was mildly dilated	253522006
Right ventricular dilatation	253522006
Atorvastatin	21343011000036103
atorvastatin	21343011000036103
Headache	25064002
Headache	25064002
pain	22253000
Pain	22253000
face and scalp problems	118930001
Disorder of face	118930001
Lipitor	3877011000036101
Lipitor	3877011000036101
couldn't get down the stairs	282198006
Unable to walk down stairs	282198006
wheezing	56018004
Wheezing	56018004
Lipitor	3877011000036101
Lipitor	3877011000036101
depression	35489007
Depression	35489007
Depression	35489007
Depression	35489007
DEPRESSED	35489007
Depression	35489007
Severe pain	76948002
ability to concentrate	60032008
Unable to concentrate	60032008
Fatigue	84229001
Severe muscle pain	76948002
Severe pain	76948002
dys-motility	67015007
Abnormal large bowel motility	67015007
Memory impairment	386807006
fingertips scaly	16386004
Dry skin	16386004
diarrhea	62315008
Diarrhoea	62315008
back pain	161891005
Backache	161891005
Deep bruising	262558009
trigeminal neuralgia	31681005
Trigeminal neuralgia	31681005
weakness in both arms	309774006
Weakness of limb	309774006
Lipitor	3877011000036101
Lipitor	3877011000036101
feeling like my mind is fading away	419723007
Mentally dull	419723007
gastric pain	162076009
Excessive upper gastrointestinal gas	162076009
numbness	44077006
Numbness	44077006
hair loss	278040002
Loss of hair	278040002
Water retention	43498006
Body fluid retention	43498006
permanent nerve damage	39400004
Hepatic trauma	39400004
sun sensitivity	258155009
Photosensitisation due to sun	258155009
imence pain in calf	76948002
Severe pain	76948002
pain	22253000
Pain	22253000
chest pain	29857009
Chest pain	29857009
moderatly elevated cholesterol level	124054003
Increased cholesterol esters	124054003
lack of enthusiasm	277521002
Loss of motivation	277521002
bleeding problem	131148009
Bleeding	131148009
migranes	37796009
Migraine	37796009
bloating	248490000
Bloating symptom	248490000
swelling of ankles	267039000
Swollen ankle	267039000
Lipitor	3877011000036101
Lipitor	3877011000036101
excessive mestrual bleeding	386692008
Menorrhagia	386692008
Arthrotec	3384011000036100
Arthrotec	3384011000036100
lipitor	3877011000036101
Lipitor	3877011000036101
increased menstruation	386692008
Menorrhagia	386692008
zanax	3527011000036101
Xanax	3527011000036101
muscle cramps	55300003
Muscle cramp	55300003
memory loss	48167000
Amnesia	48167000
Mentally vague	248236005
painful to walk	426899007
Pain provoked by walking	426899007
lethargy	214264003
Lethargy	214264003
Lipitor	3877011000036101
Lipitor	3877011000036101
loss of memory	48167000
Amnesia	48167000
feeling in a fog	419723007
Mentally dull	419723007
Back pain	161891005
Backache	161891005
cough	49727002
Cough	49727002
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
Lipitor	3877011000036101
fibromyalgia	24693007
Fibromyalgia	24693007
GI bleed	162076009
Excessive upper gastrointestinal gas	162076009
knee pain	30989003
Knee pain	30989003
Lipitor	3877011000036101
Lipitor	3877011000036101
couldn't walk	228158008
Walking disability	228158008
memory problems	386807006
Memory impairment	386807006
Severe muscle pain	76948002
Severe pain	76948002
Lipitor 40	6206011000036109
Lipitor 40 mg tablet: film-coated	6206011000036109
Lipitor	3877011000036101
Lipitor	3877011000036101
acid reflux-type symptoms	698065002
Acid reflux	698065002
lightheaded foggy brain (like being in a stupor)	386705008
Lightheadedness	386705008
simvostatin	21242011000036102
simvastatin	21242011000036102
pain	22253000
Pain	22253000
pain was unbearable	67849003
Excruciating pain	67849003
Haematochezia	405729008
short term memory loss	247592009
Poor short-term memory	247592009
HEADACHES	25064002
Headache	25064002
SIMVISTATIN	21242011000036102
simvastatin	21242011000036102
high cholesterol	124054003
Increased cholesterol esters	124054003
pain	22253000
Pain	22253000
permanent nerve damage to my feet	57182000
Nerve injury	57182000
stomach pains	271681002
Stomach ache	271681002
PAIN IN MY KNEES	30989003
Knee pain	30989003
migranes	37796009
Migraine	37796009
gout	90560007
Gout	90560007
sore shoulder	45326000
Shoulder pain	45326000
inability to think fast enough	247640008
Unable to think clearly	247640008
colitis	64226004
Colitis	64226004
Weakness of limb	309774006
disoriented	62476001
Disorientated	62476001
Pain	22253000
gas	162076009
Excessive upper gastrointestinal gas	162076009
put weight on suddenly for no reason	8943002
Weight gain	8943002
Malaise	367391008
Very shaky	26079004
Tremor	26079004
stabbing sharp pains	55145008
Stabbing pain	55145008
fish oil	77436011000036106
fish oil natural	77436011000036106
Arthrotec	3384011000036100
Arthrotec	3384011000036100
Insomnia	193462001
Insomnia	193462001
celebrex 8	4171011000036100
Celebrex	4171011000036100
weakness in my legs	309774006
Weakness of limb	309774006
extreme fatigued	13791008
Asthenia	13791008
Arthrotec	3384011000036100
Arthrotec	3384011000036100
Zetia	21930011000036101
ezetimibe	21930011000036101
tingling	62507009
Pins and needles	62507009
pain	22253000
Pain	22253000
Lipitor	3877011000036101
Lipitor	3877011000036101
high cholesteral	124054003
Increased cholesterol esters	124054003
SEVERE fatigue	84229001
Fatigue	84229001
unable to move	225601007
Unable to move	225601007
muscle pain	68962001
Myalgia	68962001
Charley horses in the abdomen	54981004
Charleyhorse	54981004
lost 30 pounds	89362005
Weight loss	89362005
extreme fatigue	13791008
Asthenia	13791008
Lipitor	3877011000036101
Lipitor	3877011000036101
back aches	161891005
Backache	161891005
pain from the headache	25064002
Headache	25064002
abdominal pain	21522001
Abdominal pain	21522001
irrecular heartbeat	361137007
Irregular heart beat	361137007
unable to sleep	248255005
Cannot sleep at all	248255005
permanent liver damage	39400004
Hepatic trauma	39400004
TINGLING IN MUSCLES OF UPPER TORSO	62507009
Pins and needles	62507009
back pain	161891005
Backache	161891005
severe pain in leg	76948002
Severe pain	76948002
crabbiness	55929007
Feeling irritable	55929007
allergy	473011001
Allergic condition	473011001
LIPEX	3298011000036103
Lipex	3298011000036103
muscle pain	68962001
Myalgia	68962001
hands, have little or no grip	299042006
Weakness of hand	299042006
Lipitor	3877011000036101
Lipitor	3877011000036101
bleeding	131148009
Bleeding	131148009
Depression	35489007
Depression	35489007
abdominal cramps	9991008
Abdominal colic	9991008
rashes	271807003
Rash	271807003
Lipitor	3877011000036101
Lipitor	3877011000036101
tired all the time	224960004
Tired	224960004
anxiety	48694002
Anxiety	48694002
little blurred vision	246636008
Blurred vision - hazy	246636008
leg pain	10601006
Pain in lower limb	10601006
problems with various muscles	129565002
Myopathy	129565002
Lipitor	3877011000036101
Lipitor	3877011000036101
pain on outer sides of thighs	78514002
Thigh pain	78514002
irritability	55929007
Feeling irritable	55929007
painful	22253000
Pain	22253000
BALANCE PROBLEMS	387603000
Impairment of balance	387603000
